source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
mg,0,unit-se,mg,8576,UCUM,1970-01-01,2099-12-31,
mikrog,0,unit-se,mikrog,9655,UCUM,1970-01-01,2099-12-31,
E/ml,0,unit-se,E/ml,0,None,1970-01-01,2099-12-31,
mg/dos,0,unit-se,mg/dos,45756916,SNOMED,1970-01-01,2099-12-31,
IE/ml,0,unit-se,IE/ml,0,None,1970-01-01,2099-12-31,
enheter/ml,0,unit-se,enheter/ml,0,None,1970-01-01,2099-12-31,
IE,0,unit-se,IE,0,None,1970-01-01,2099-12-31,
mg/ml,0,unit-se,mg/ml,8861,UCUM,1970-01-01,2099-12-31,
g,0,unit-se,g,8504,UCUM,1970-01-01,2099-12-31,
anti-Xa IE,0,unit-se,anti-Xa IE,0,None,1970-01-01,2099-12-31,
mikrog/24 timmar,0,unit-se,mikrog/24 timmar,0,None,1970-01-01,2099-12-31,
mg/g,0,unit-se,mg/g,8723,UCUM,1970-01-01,2099-12-31,
%,0,unit-se,%,0,None,1970-01-01,2099-12-31,
mikrog/g,0,unit-se,mikrog/g,8720,UCUM,1970-01-01,2099-12-31,
mikrog/dos,0,unit-se,mikrog/dos,0,None,1970-01-01,2099-12-31,
Ospecificerad,0,unit-se,Ospecificerad,0,None,1970-01-01,2099-12-31,
mg/24 timmar,0,unit-se,mg/24 timmar,0,None,1970-01-01,2099-12-31,
mikrog/ml,0,unit-se,mikrog/ml,0,None,1970-01-01,2099-12-31,
anti-Xa IE/ml,0,unit-se,anti-Xa IE/ml,0,None,1970-01-01,2099-12-31,
ELISA U/ml,0,unit-se,ELISA U/ml,0,None,1970-01-01,2099-12-31,
enheter,0,unit-se,enheter,0,None,1970-01-01,2099-12-31,
E,0,unit-se,E,0,None,1970-01-01,2099-12-31,
